Collocation	Score (raw_freq)
('bahnsteig', 'jungfernstieg', 'getötet', 'worden')	5.532921806904717e-06
('balkon', 'meter', 'tiefe', 'gesprungen')	5.532921806904717e-06
('beamten', 'personen', 'straße', 'versammelten')	5.532921806904717e-06
('beantragten', 'urteil', 'schauspielerin', 'aufzuheben')	5.532921806904717e-06
('bedarf', 'sprachen', 'beratungsangebot', 'kinder')	5.532921806904717e-06
('bedeutet', 'männlich', 'sein', 'ist')	5.532921806904717e-06
('bedeutet', 'passiert', 'shutdown', 'kamen')	5.532921806904717e-06
('bedeutet', 'privilegien', 'verzichten', 'ist')	5.532921806904717e-06
('bedeutete', 'anschuldigungen', 'hamburger', 'frühere')	5.532921806904717e-06
('bedingt', 'teilte', 'sozialministerium', 'saarlandes')	5.532921806904717e-06
('bedrohe', 'feminismus', 'augen', 'vieler')	5.532921806904717e-06
('bedrohte', 'frauen', 'kinder', 'darf')	5.532921806904717e-06
('bedrohung', 'geworden', 'bedrohung', 'protestiert')	5.532921806904717e-06
('bedrohung', 'protestiert', 'häufiger', 'türkischen')	5.532921806904717e-06
('bedrohung', 'stalking', 'nötigung', 'freiheitsberaubung')	5.532921806904717e-06
('bedrohungen', 'nötigungen', 'ehemänner', 'partner')	5.532921806904717e-06
('bedrohungen', 'physische', 'sexuelle', 'misshandlungen')	5.532921806904717e-06
('beeinflusst', 'gebe', 'sozialkontrolle', 'schule')	5.532921806904717e-06
('befugnisse', 'bekommen', 'eingreifen', 'können')	5.532921806904717e-06
('befund', 'jedem', 'halbwegs', 'fähigen')	5.532921806904717e-06
('befürchten', 'anstieg', 'häuslicher', 'gewalt')	5.532921806904717e-06
('befürchtet', 'zunahme', 'häuslicher', 'gewalt')	5.532921806904717e-06
('befürchtete', 'anstieg', 'häuslichen', 'gewalt')	5.532921806904717e-06
('befürchtungen', 'hatten', 'haben', 'bewahrheitet')	5.532921806904717e-06
('begegnetneues', 'frauenhaus', 'berliner', 'süden')	5.532921806904717e-06
('beginn', 'krise', 'hatten', 'experten')	5.532921806904717e-06
('beginn', 'prozent', 'november', 'normalerweise')	5.532921806904717e-06
('begrenzt', 'opfer', 'verfahren', 'stemmt')	5.532921806904717e-06
('behinderungen', 'sind', 'deutlich', 'häufiger')	5.532921806904717e-06
('behörden', 'hilfseinrichtungen', 'bundesländern', 'geben')	5.532921806904717e-06
('behörden', 'kontaktbeschränkungen', 'fälle', 'registriert')	5.532921806904717e-06
('behörden', 'lockdowns', 'fälle', 'registriert')	5.532921806904717e-06
('behörden', 'länder', 'ergeben', 'zahlen')	5.532921806904717e-06
('beistands', 'vorwürfe', 'wehr', 'setzen')	5.532921806904717e-06
('bekannte', 'entfalle', 'belastbare', 'daten')	5.532921806904717e-06
('bekommen', 'eingreifen', 'können', 'aber')	5.532921806904717e-06
('bekommen', 'gewalt', 'gilt', 'laut')	5.532921806904717e-06
('bekommen', 'unterschiedliche', 'rückmeldungen', 'gibt')	5.532921806904717e-06
('bekommen', 'zudem', 'nicht', 'gefordert')	5.532921806904717e-06
('bekämpfung', 'diskriminierung', 'gewalt', 'form')	5.532921806904717e-06
('bekämpfung', 'geschlechtsspezifischer', 'gewalt', 'frauen')	5.532921806904717e-06
('bekämpfung', 'gewalt', 'frauen', 'mädchen')	5.532921806904717e-06
('belastbare', 'daten', 'kriminalstatistiken', 'gibt')	5.532921806904717e-06
('belebten', 'bahnsteig', 'jungfernstieg', 'getötet')	5.532921806904717e-06
('beleidigungen', 'einschüchterungen', 'bedrohungen', 'physische')	5.532921806904717e-06
('berat', 'albayrak', 'verheiratet', 'jahres')	5.532921806904717e-06
('beraten', 'anstieg', 'prozent', 'vergleich')	5.532921806904717e-06
('beraten', 'lassen', 'psychosoziale', 'beratung')	5.532921806904717e-06
('beratung', 'angeboten', 'bekommen', 'gewalt')	5.532921806904717e-06
('beratung', 'unterstützung', 'approbierte', 'psychotherapeuten')	5.532921806904717e-06
('beratungen', 'hotline', 'hilfe', 'gibt')	5.532921806904717e-06
('beratungsangebote', 'landratsamtes', 'verschiedensten', 'lebensbereiche')	5.532921806904717e-06
('beratungskontakte', 'vergleichbar', 'vorjahr', 'verlaufen')	5.532921806904717e-06
('beratungsstelle', 'eltern', 'kinder', 'jugendliche')	5.532921806904717e-06
('beratungsstelle', 'frauen', 'gewaltsituationen', 'frauenhaus')	5.532921806904717e-06
('beratungsstelle', 'wenden', 'werden', 'spezialisten')	5.532921806904717e-06
('beratungsstellen', 'betroffene', 'rassistischer', 'antisemitischer')	5.532921806904717e-06
('beratungsstellen', 'gewalt', 'betroffene', 'frauen')	5.532921806904717e-06
('beratungstelefone', 'montag', 'donnerstag', 'freitag')	5.532921806904717e-06
('beraubt', 'eigentlich', 'nicht', 'verlieren')	5.532921806904717e-06
('beraubt', 'schlussendlich', 'bedrohe', 'feminismus')	5.532921806904717e-06
('bereich', 'beratungstelefon', 'psychotherapeutische', 'telefonberatung')	5.532921806904717e-06
('bereich', 'häusliche', 'gewalt', 'anstieg')	5.532921806904717e-06
('bereich', 'häuslichen', 'gewalt', 'ermittelt')	5.532921806904717e-06
('bereich', 'häuslicher', 'gewalt', 'prozent')	5.532921806904717e-06
('bereich', 'waren', 'atteste', 'habe')	5.532921806904717e-06
('bereit', 'sind', 'manchmal', 'ist')	5.532921806904717e-06
('bericht', 'thema', 'dienstag', 'vorgestellt')	5.532921806904717e-06
('berichte', 'behörden', 'hilfseinrichtungen', 'bundesländern')	5.532921806904717e-06
('berichteten', 'strengen', 'kontaktbeschränkungen', 'mindestens')	5.532921806904717e-06
('berliner', 'gewaltschutzambulanz', 'haben', 'genau')	5.532921806904717e-06
('berliner', 'süden', 'frauen', 'behinderungen')	5.532921806904717e-06
('berufsgruppen', 'mordean', 'frauen', 'können')	5.532921806904717e-06
('berufsgruppen', 'wiener', 'polizei', 'ist')	5.532921806904717e-06
('berät', 'menschen', 'seelischen', 'problemen')	5.532921806904717e-06
('berücksichtigen', 'anzeigeverhalten', 'beeinflusst', 'gebe')	5.532921806904717e-06
('beschlossen', 'schutz', 'opfern', 'häuslicher')	5.532921806904717e-06
('beschränkungen', 'keine', 'notrufstellen', 'anrufen')	5.532921806904717e-06
('beschuldigten', 'person', 'druck', 'gesetzt')	5.532921806904717e-06
('beschützt', 'darf', 'nicht', 'entfernt')	5.532921806904717e-06
('beseitigung', 'form', 'diskriminierung', 'frau')	5.532921806904717e-06
('beseitigung', 'gewalt', 'frauen', 'november')	5.532921806904717e-06
('besonderem', 'stress', 'beginn', 'krise')	5.532921806904717e-06
('besorgniserregenden', 'steigerungen', 'festgestellt', 'erhöhtes')	5.532921806904717e-06
('besseren', 'schutz', 'frauen', 'häuslicher')	5.532921806904717e-06
('besseren', 'schutz', 'opfer', 'häuslicher')	5.532921806904717e-06
('besserung', 'ist', 'nicht', 'sicht')	5.532921806904717e-06
('bestehenden', 'frauenhäuser', 'nächsten', 'euro')	5.532921806904717e-06
('bestrafen', 'außerdem', 'sollen', 'gewaltopfer')	5.532921806904717e-06
('bestreitet', 'daraufhin', 'festgenommen', 'worden')	5.532921806904717e-06
('bestätigen', 'widerlegen', 'kann', 'nicht')	5.532921806904717e-06
('betreuer', 'gegeben', 'grundsätzlich', 'hohen')	5.532921806904717e-06
('betreuung', 'patientinnen', 'ist', 'schwieriger')	5.532921806904717e-06
('betroffen', 'sind', 'erreichbar', 'landeskriminalamt')	5.532921806904717e-06
('betroffen', 'sind', 'frauen', 'sozialen')	5.532921806904717e-06
('betroffene', 'angehörige', 'erkrankt', 'sind')	5.532921806904717e-06
('betroffene', 'gewalt', 'männern', 'frauen')	5.532921806904717e-06
('betroffene', 'gewaltschutzambulanz', 'juni', 'wurden')	5.532921806904717e-06
('betroffene', 'montags', 'freitags', 'hilfe')	5.532921806904717e-06
('betroffene', 'rassistischer', 'antisemitischer', 'gewalt')	5.532921806904717e-06
('betroffene', 'täter', 'schützen', 'bietet')	5.532921806904717e-06
('betroffenen', 'geholfen', 'werden', 'kann')	5.532921806904717e-06
('betroffenen', 'hausärzte', 'schwer', 'sein')	5.532921806904717e-06
('betroffenen', 'umso', 'wichtiger', 'ist')	5.532921806904717e-06
('bevölkerungsreichsten', 'bundesland', 'hatte', 'innenministerium')	5.532921806904717e-06
('bewahrung', 'familie', 'gibt', 'vorsitzender')	5.532921806904717e-06
('bewegen', 'anfragen', 'durchgängig', 'erhöhten')	5.532921806904717e-06
('bewegung', 'gegeben', 'fallzahlen', 'gingen')	5.532921806904717e-06
('bewegung', 'land', 'istanbuler', 'frauen')	5.532921806904717e-06
('beweise', 'hand', 'haben', 'kann')	5.532921806904717e-06
('beweisen', 'fehlender', 'straftatbestände', 'eingestellt')	5.532921806904717e-06
('bewiesen', 'werden', 'laut', 'ministerium')	5.532921806904717e-06
('bezeichnet', 'hatte', 'prozess', 'zeugin')	5.532921806904717e-06
('bietet', 'vertrauliche', 'spurensicherung', 'niedrigschwelliges')	5.532921806904717e-06
('bild', 'gesamtsituation', 'liegt', 'laut')	5.532921806904717e-06
('bin', 'brutales', 'verstörendes', 'zeigen')	5.532921806904717e-06
('bislang', 'keine', 'besorgniserregenden', 'steigerungen')	5.532921806904717e-06
('bitter', 'betroffenen', 'umso', 'wichtiger')	5.532921806904717e-06
('bittet', 'patienten', 'stück', 'stück')	5.532921806904717e-06
('blauen', 'flecken', 'untersuchen', 'genau')	5.532921806904717e-06
('blauen', 'flecken', 'würgemale', 'verheilt')	5.532921806904717e-06
('bleiben', 'mindestens', 'jahre', 'verheiratet')	5.532921806904717e-06
('bleiben', 'müssten', 'soziale', 'kontrolle')	5.532921806904717e-06
('bleibt', 'spiele', 'gesperrt', 'darf')	5.532921806904717e-06
('blick', 'drauf', 'hilfeinfrastruktur', 'weiterhin')	5.532921806904717e-06
('blick', 'gewalttaten', 'habe', 'deutlich')	5.532921806904717e-06
('blick', 'statistik', 'zeigt', 'aber')	5.532921806904717e-06
('blick', 'wirkung', 'ihrer', 'worte')	5.532921806904717e-06
('blick', 'zahl', 'angezeigten', 'fälle')	5.532921806904717e-06
('blutprobe', 'polizei', 'essen', 'dienstag')	5.532921806904717e-06
('boulevardzeitung', 'verklagt', 'ihn', 'bezeichnet')	5.532921806904717e-06
('brauchen', 'neues', 'verständnis', 'männlichkeit')	5.532921806904717e-06
('britische', 'boulevardzeitung', 'verklagt', 'ihn')	5.532921806904717e-06
('britische', 'schauspielerin', 'urteil', 'jury')	5.532921806904717e-06
('brust', 'gebissen', 'darauf', 'verweisen')	5.532921806904717e-06
('brutales', 'verstörendes', 'zeigen', 'ehemalige')	5.532921806904717e-06
('budget', 'umgerechnet', 'millionen', 'euro')	5.532921806904717e-06
('bund', 'sensibilisierung', 'gewalt', 'gemeinden')	5.532921806904717e-06
('bundesarbeitsgemeinschaft', 'täterarbeit', 'häusliche', 'gewalt')	5.532921806904717e-06
('bundesförderprogramm', 'gemeinsam', 'gewalt', 'frauen')	5.532921806904717e-06
('bundesgesetzliche', 'regelung', 'schaffen', 'zugang')	5.532921806904717e-06
('bundeskriminalamtes', 'lokalisiert', 'mann', 'lag')	5.532921806904717e-06
('bundesland', 'hatte', 'innenministerium', 'mitgeteilt')	5.532921806904717e-06
('bundesländern', 'geben', 'keine', 'hinweise')	5.532921806904717e-06
('bundesrat', 'entsprechenden', 'gesetze', 'juli')	5.532921806904717e-06
('bundesrat', 'opfer', 'häuslicher', 'gewalt')	5.532921806904717e-06
('bundesrat', 'prüfen', 'massnahmen', 'opfer')	5.532921806904717e-06
('bundesregierung', 'liegen', 'hierzu', 'keine')	5.532921806904717e-06
('bundesstaat', 'sein', 'haus', 'geflogen')	5.532921806904717e-06
('bundesweiten', 'hotline', 'erhalten', 'betroffene')	5.532921806904717e-06
('bundesweites', 'beratungsangebot', 'frauen', 'gewalt')	5.532921806904717e-06
('bunte', 'solarlichter', 'kindern', 'jugendlichen')	5.532921806904717e-06
('böblinger', 'beratungsstelle', 'häuslicher', 'gewalt')	5.532921806904717e-06
('bürger', 'riskierten', 'sicherheitskräfte', 'leben')	5.532921806904717e-06
('büros', 'gleichstellung', 'frau', 'mann')	5.532921806904717e-06
('coronakrise', 'haben', 'problem', 'häuslichen')	5.532921806904717e-06
('dagegen', 'schutz', 'seien', 'sein')	5.532921806904717e-06
('damalige', 'frau', 'seinen', 'stiefsohn')	5.532921806904717e-06
('damit', 'einhergehenden', 'einschränkungen', 'ängsten')	5.532921806904717e-06
('damit', 'fort', 'oberbegriff', 'partnerschaftsgewalt')	5.532921806904717e-06
('damit', 'geben', 'männer', 'aber')	5.532921806904717e-06
('damit', 'überfordert', 'lehnen', 'opfer')	5.532921806904717e-06
('dank', 'rechtsmedizinern', 'glaubt', 'frauen')	5.532921806904717e-06
('darauf', 'bin', 'brutales', 'verstörendes')	5.532921806904717e-06
('darauf', 'lenken', 'frauen', 'woche')	5.532921806904717e-06
('darauf', 'lösungen', 'geschlechterfragen', 'finden')	5.532921806904717e-06
('darauf', 'umständen', 'rücksicht', 'untersuche')	5.532921806904717e-06
('darauf', 'verweisen', 'weder', 'bestätigen')	5.532921806904717e-06
('daraufhin', 'festgenommen', 'worden', 'kaution')	5.532921806904717e-06
('daraus', 'ist', 'kampf', 'entstanden')	5.532921806904717e-06
('darf', 'aber', 'auftaktspiel', 'seiner')	5.532921806904717e-06
('darf', 'ausgangssperre', 'nicht', 'gelten')	5.532921806904717e-06
('darf', 'nicht', 'entfernt', 'werden')	5.532921806904717e-06
('dargestellt', 'werden', 'frauen', 'gefühl')	5.532921806904717e-06
('darlegen', 'kann', 'manchmal', 'selten')	5.532921806904717e-06
('darstelle', 'türkisch', 'sein', 'bedeutet')	5.532921806904717e-06
('daten', 'kriminalstatistiken', 'gibt', 'dauert')	5.532921806904717e-06
('daten', 'partnerschaftsgewalt', 'bundeskriminalamts', 'hervor')	5.532921806904717e-06
('datengetriebene', 'investigative', 'recherchen', 'gemeinsam')	5.532921806904717e-06
('dauerhaft', 'wohnung', 'bleiben', 'müssten')	5.532921806904717e-06
('dauert', 'haben', 'bislang', 'keine')	5.532921806904717e-06
('demnach', 'weltrangliste', 'angeklagt', 'gewalt')	5.532921806904717e-06
('denn', 'männlichkeit', 'keine', 'ideologie')	5.532921806904717e-06
('denn', 'nicht', 'einfach', 'gegangen')	5.532921806904717e-06
('denn', 'wunden', 'verraten', 'verborgene')	5.532921806904717e-06
('denn', 'zeigt', 'opfer', 'täter')	5.532921806904717e-06
('depp', 'hatte', 'britische', 'boulevardzeitung')	5.532921806904717e-06
('depp', 'millionen', 'dollar', 'millionen')	5.532921806904717e-06
('depps', 'anwältin', 'camille', 'vasquez')	5.532921806904717e-06
('depressiven', 'verstimmungen', 'seelischen', 'nöten')	5.532921806904717e-06
('derzeit', 'prozent', 'erfasste', 'polizei')	5.532921806904717e-06
('deshalb', 'froh', 'nicht', 'nähe')	5.532921806904717e-06
('desto', 'frau', 'brust', 'keine')	5.532921806904717e-06
('details', 'sind', 'momentan', 'völlig')	5.532921806904717e-06
('deutlich', 'anzeigen', 'strafverfolgungsbehörden', 'gegeben')	5.532921806904717e-06
('deutlich', 'gesunken', 'aber', 'nicht')	5.532921806904717e-06
('deutlich', 'häufiger', 'körperliche', 'psychische')	5.532921806904717e-06
('deutlich', 'verfahren', 'wegen', 'häuslicher')	5.532921806904717e-06
('deutlich', 'vorgänge', 'straftaten', 'zusammenhang')	5.532921806904717e-06
('deutlichen', 'anstieg', 'gewalt', 'innerhalb')	5.532921806904717e-06
('deutsche', 'nummer', 'eins', 'mehrfach')	5.532921806904717e-06
('deutschen', 'kinderschutzbundes', 'rheinischen', 'post')	5.532921806904717e-06
('deutschen', 'ländlichen', 'regionen', 'möglichkeiten')	5.532921806904717e-06
('deutschen', 'topspieler', 'bedeutete', 'anschuldigungen')	5.532921806904717e-06
('diakonie', 'ökumenischen', 'beratungsstelle', 'eltern')	5.532921806904717e-06
('dienstag', 'donnerstag', 'informationen', 'kindernetz')	5.532921806904717e-06
('dienstag', 'vorgestellt', 'ist', 'anstieg')	5.532921806904717e-06
('differenzieren', 'haus', 'gibt', 'nicht')	5.532921806904717e-06
('diskriminierung', 'gewalt', 'form', 'frauen')	5.532921806904717e-06
('diskutieren', 'let', 'talk', 'wettbewerb')	5.532921806904717e-06
('doch', 'gibt', 'hoffnungsschimmer', 'immerhin')	5.532921806904717e-06
('doch', 'opfer', 'seien', 'tätern')	5.532921806904717e-06
('doch', 'randzeiten', 'arbeiteten', 'personen')	5.532921806904717e-06
('doch', 'sind', 'blauen', 'flecken')	5.532921806904717e-06
('dokumentation', 'vorbereitet', 'normale', 'ärzte')	5.532921806904717e-06
('dokumentieren', 'auszuüben', 'tatsächlich', 'gewalt')	5.532921806904717e-06
('dokumentieren', 'fälle', 'dürftig', 'ist')	5.532921806904717e-06
('dokumentieren', 'interpretieren', 'normale', 'ärzte')	5.532921806904717e-06
('donnerstag', 'informationen', 'kindernetz', 'schäftlarn')	5.532921806904717e-06
('donnerstag', 'internationalen', 'gewalt', 'frauen')	5.532921806904717e-06
('donnerstag', 'verdächtiger', 'festgenommen', 'ist')	5.532921806904717e-06
('dorf', 'polizisten', 'erschossen', 'worden')	5.532921806904717e-06
('dortmunder', 'weist', 'angaben', 'seines')	5.532921806904717e-06
('dramatischen', 'rettungsversuch', 'sind', 'französischen')	5.532921806904717e-06
('drauf', 'hilfeinfrastruktur', 'weiterhin', 'vorhanden')	5.532921806904717e-06
('drittel', 'fälle', 'häuslicher', 'gewalt')	5.532921806904717e-06
('drittel', 'gesunken', 'frauen', 'bekommen')	5.532921806904717e-06
('drohte', 'beamten', 'personen', 'straße')	5.532921806904717e-06
('dunkelblonden', 'kinnlangen', 'haaren', 'spürt')	5.532921806904717e-06
('dunkelziffer', 'auszugehen', 'statistische', 'erfassung')	5.532921806904717e-06
('dunkelziffer', 'gewalt', 'frauen', 'kindern')	5.532921806904717e-06
('dunkelziffer', 'ist', 'weitaus', 'höher')	5.532921806904717e-06
('dunkle', 'weg', 'ist', 'erhellen')	5.532921806904717e-06
('durchbrechen', 'betroffene', 'täter', 'schützen')	5.532921806904717e-06
('durchgängig', 'erhöhten', 'niveau', 'fällen')	5.532921806904717e-06
('durchmachen', 'wünsche', 'zverev', 'sache')	5.532921806904717e-06
('durchschnittlich', 'knappe', 'stunde', 'benötigt')	5.532921806904717e-06
('durchzusetzen', 'mäßigem', 'erfolg', 'partei')	5.532921806904717e-06
('durchzusetzen', 'zudem', 'sollen', 'strafverfahren')	5.532921806904717e-06
('dürfen', 'waffen', 'kaufen', 'erwarb')	5.532921806904717e-06
('dürfen', 'zudem', 'soll', 'strafbehörde')	5.532921806904717e-06
('dürfte', 'wiederum', 'unbeabsichtigte', 'konsequenz')	5.532921806904717e-06
('dürftig', 'ist', 'missstand', 'denn')	5.532921806904717e-06
('echte', 'feministische', 'parteien', 'waren')	5.532921806904717e-06
('echtzeitüberwachung', 'tätern', 'elektronischen', 'fussfesseln')	5.532921806904717e-06
('ehemann', 'sind', 'fast', 'tote')	5.532921806904717e-06
('ehemännern', 'scheiden', 'lassen', 'mann')	5.532921806904717e-06
('ehen', 'fast', 'drittel', 'gesunken')	5.532921806904717e-06
('ehen', 'geschieden', 'nicht', 'blick')	5.532921806904717e-06
('eher', 'moderat', 'setzte', 'jahre')	5.532921806904717e-06
('eid', 'erklärt', 'heard', 'niemals')	5.532921806904717e-06
('eidgenössischen', 'büro', 'gleichstellung', 'frau')	5.532921806904717e-06
('eidgenössischen', 'büros', 'gleichstellung', 'frau')	5.532921806904717e-06
('eigenständig', 'leben', 'wollen', 'müssen')	5.532921806904717e-06
('einerseits', 'betroffene', 'angehörige', 'erkrankt')	5.532921806904717e-06
('einerseits', 'modern', 'sein', 'echte')	5.532921806904717e-06
('einfach', 'einschätzen', 'können', 'frau')	5.532921806904717e-06
('einfach', 'spannend', 'hochgewachsene', 'frau')	5.532921806904717e-06
('einfach', 'treppe', 'hinuntergefallen', 'sein')	5.532921806904717e-06
('einfacher', 'körperverletzung', 'gefolgt', 'gefährlicher')	5.532921806904717e-06
('eingehalten', 'worden', 'konkrete', 'zahlen')	5.532921806904717e-06
('eingehalten', 'worden', 'seien', 'insbesondere')	5.532921806904717e-06
('eingehenden', 'verfahrenszahlen', 'bereich', 'häusliche')	5.532921806904717e-06
